TransactionID,UserID,Amount,Timestamp,MerchantCategory,TransactionType,DeviceID,IPAddress,Latitude,Longitude,AvgTransactionAmount,TransactionFrequency,UnusualLocation,UnusualAmount,NewDevice,FailedAttempts,FraudFlag,PhoneNumber,BankName
2.14E+11,a23d259b-c944-4d99-ab61-2edf6e1461e3,9019.73,31-01-2024 10:54,Restaurants,P2P,e76295bd-b31e-4bbe-b60f-6697b73527d4,154.212.151.245,-23.317403,154.859355,9594.82,1/day,TRUE,TRUE,TRUE,3,1,9.17E+11,State Bank of India
2.14E+11,9e75247d-373f-4165-a46d-da37b9057a4b,6191.02,25-01-2024 21:39,Groceries,P2M,be41b8aa-1e95-4f72-8235-837cc9fa0366,135.78.213.205,-75.9164155,19.545105,37.75,3/day,FALSE,FALSE,TRUE,3,1,1859950483,ICICI Bank
2.14E+11,bea32ff5-e357-4d93-adb2-acb9a2f409c6,8425.76,07-03-2024 14:02,Electronics,P2P,176f13ac-2b44-4a71-afd6-c92a66afc5b4,150.18.5.237,-31.5385085,-90.149026,3549.25,1/day,FALSE,TRUE,TRUE,2,0,5514309159,ICICI Bank
2.14E+11,403ae6d9-f71d-4b62-a752-2e4852287e07,7601.87,29-06-2024 17:58,Entertainment,P2M,e377ae18-6c28-4999-8249-14f6125d772c,189.21.224.1,76.263948,9.526506,9337.23,3/day,FALSE,FALSE,TRUE,2,0,8241052142,ICICI Bank
2.14E+11,0098f205-c93e-48f9-945d-a1886cd7703a,7393.63,30-04-2024 11:16,Clothing,P2P,1d04deae-c30a-48bb-a6dc-2f576a100ee2,4.84.47.67,50.623883,-159.112644,3864.95,3/day,FALSE,TRUE,TRUE,0,0,9.14E+11,Bank of Baroda
2.14E+11,ee63977b-289a-4e58-8c11-9d2df2759476,6628.5,26-03-2024 22:10,Restaurants,P2M,9d0f84d5-bd9c-4a47-a100-d23d0a305470,43.204.189.59,-49.6262315,-33.387238,6036.35,3/day,TRUE,TRUE,FALSE,1,0,9.17E+11,ICICI Bank
2.14E+11,fbd79c49-9cda-4463-9fc1-030990db969c,2965.33,24-01-2024 15:05,Groceries,P2M,5d0ed790-ea3c-443e-b286-7d6837669a20,151.253.70.11,-57.936543,-159.497207,5013.22,1/day,TRUE,TRUE,TRUE,1,0,9.13E+11,HDFC Bank
2.15E+11,4b7d0cd4-7a81-4f14-a5bf-99f5c9e1a1d4,8651.49,01-05-2024 13:13,Entertainment,P2M,61459bcc-2519-451d-9ac0-81061ba5aba7,156.220.66.219,29.5576215,-76.554469,5669.45,1/day,FALSE,TRUE,TRUE,2,0,5545716923,Bank of Baroda
2.15E+11,cd3d9a08-7666-4aa8-b89c-92a45d83888c,3004.36,23-02-2024 10:21,Utilities,P2P,a4d86a69-48d8-43dd-8437-a06e371500c5,71.172.229.82,50.533136,-67.308766,3614.86,1/day,TRUE,FALSE,FALSE,3,1,9.14E+11,ICICI Bank
2.15E+11,e9e58f83-2472-47b1-875e-d641314f7506,4995.5,02-07-2024 09:38,Electronics,P2P,23291130-d44d-4153-a844-ebe87c2071cc,36.161.250.6,-21.137847,144.858856,8550.09,5/day,TRUE,TRUE,TRUE,2,1,289045343,HDFC Bank
2.15E+11,241a5c29-6fa9-47c0-a69a-4798606f82c6,4891.66,11-07-2024 17:40,Electronics,P2P,19ef0d20-3a8b-4b9e-af08-4440a3fe020a,134.241.80.234,17.997203,-5.504886,2963.86,5/day,TRUE,FALSE,FALSE,4,1,9.17E+11,HDFC Bank
2.15E+11,9df1fd2b-848f-4457-af20-5493ef644be6,4600.63,12-01-2024 17:15,Travel,P2M,a3541b50-09ff-46c3-aedf-aeab01096d2e,215.204.2.81,28.6591125,1.548519,6573.39,1/day,FALSE,FALSE,TRUE,2,0,2511198315,Kotak Mahindra Bank
2.15E+11,807c6936-d2a1-4e48-8b45-556dbee19171,4353,19-06-2024 08:06,Restaurants,P2M,df781f7e-eab1-4e4d-92cd-e09e5ea0d42c,122.52.68.248,67.749532,25.021461,5022.69,1/day,FALSE,TRUE,FALSE,2,0,9.17E+11,ICICI Bank
2.15E+11,268259e5-d54e-47d3-b73b-c065c3a5b48a,6873.37,15-03-2024 17:56,Travel,P2P,35c68366-23fb-4c40-b41c-276c9e6a329e,151.44.110.8,-80.535342,172.988235,7085.79,1/day,TRUE,FALSE,FALSE,1,1,5579434306,ICICI Bank
2.15E+11,4b111f1a-1d94-40e1-9fb8-34823b78db32,2989.28,20-07-2024 06:54,Travel,P2M,9932dba7-ee2b-4d77-9c84-7342f7a1d8c2,40.29.75.89,2.042228,18.027966,3731.49,5/day,FALSE,TRUE,TRUE,0,0,8222007207,Kotak Mahindra Bank
2.15E+11,b6613db7-67f4-4b2c-b9c7-6addcf39d1bb,2290.45,04-05-2024 13:34,Electronics,P2P,2f44bef7-4f92-4ab7-8f9c-7949bce8c04b,93.245.157.255,45.469459,133.347062,5897.75,3/day,TRUE,TRUE,FALSE,3,0,9.19E+11,Kotak Mahindra Bank
2.15E+11,af169e85-d5e2-43c1-abfe-cbb6f07fa66a,417.62,19-07-2024 12:22,Restaurants,P2P,792723ee-56ee-4b27-896b-d5001cfa21b7,160.177.173.140,-77.518703,-23.52248,6916.12,1/day,TRUE,TRUE,FALSE,4,0,8487845058,HDFC Bank
2.15E+11,49416619-3fff-4507-8c79-4c7141d7acce,63.49,10-06-2024 19:04,Clothing,P2M,444384ea-1921-4d0a-aee1-ec17a36f3853,150.142.215.63,-28.7910525,-72.907667,7264.93,1/day,TRUE,TRUE,FALSE,0,0,9858737439,State Bank of India
2.16E+11,b4030e86-780f-4d08-a459-eada6d794d54,6935.97,14-01-2024 07:18,Groceries,P2M,efbf9057-d5a7-40c0-ab48-e022e751414c,47.223.112.155,39.6988665,51.578623,405.49,3/day,FALSE,FALSE,FALSE,3,1,1225562518,Bank of Baroda
2.16E+11,74f6cba5-a826-4bb6-9b70-54299c2214c6,7098.66,03-07-2024 14:43,Clothing,P2M,e6f034d3-0f07-4e79-a0d5-258a445044c6,146.232.71.194,-60.5528325,-159.950591,7151.64,1/day,FALSE,FALSE,FALSE,0,0,551397493,Kotak Mahindra Bank
2.16E+11,0e7f2c46-ac82-438c-9d81-fc2fd96e8104,7553.7,29-03-2024 12:37,Utilities,P2P,471c87d9-0ab7-4040-925f-a7e369da5c82,165.239.21.124,-74.547408,-23.41923,6693.09,1/day,TRUE,TRUE,TRUE,2,1,8740956750,HDFC Bank
2.16E+11,632d81f2-c82c-4069-b7ef-6e49dfe38df4,5626.28,04-06-2024 21:31,Clothing,P2M,06478360-f611-464d-b6d3-c5d78bc4bad8,193.158.66.154,50.0668015,-56.275124,5815.81,5/day,FALSE,FALSE,TRUE,1,0,162472476,HDFC Bank
2.16E+11,48fcda2d-c836-4d1f-9850-0a89715e1009,4325.03,11-06-2024 09:56,Groceries,P2P,a65ad2cd-7823-418e-9a17-a4c6a62cbe0b,115.250.196.38,-85.8860885,115.60684,5767.1,5/day,TRUE,FALSE,TRUE,0,0,4720020395,ICICI Bank
2.16E+11,7c4b65f8-5ac1-4d76-acc1-d3988850ff81,2444.92,27-04-2024 01:38,Travel,P2M,0e52f06a-2c89-4bb0-890b-8ab630b15e05,20.223.5.229,-2.7360065,-67.596368,4489.28,1/day,TRUE,TRUE,TRUE,1,0,9.18E+11,Bank of Baroda
2.16E+11,9ce51f26-d68e-4214-8c0f-572e210c54dd,9878.1,14-04-2024 08:26,Clothing,P2P,58cc3f9b-e9d4-467f-a8fc-b2bb20c14b45,27.165.39.53,-2.1238905,-142.545236,2767.46,3/day,TRUE,FALSE,TRUE,0,1,6499629036,Axis Bank
2.16E+11,ab937648-1fdd-4c36-9f65-33cbd35fd2be,9026.54,09-05-2024 19:49,Groceries,P2P,ffde9c51-fbeb-4aef-9fa9-76cd14da9c99,37.143.172.227,88.823638,-130.84316,103.52,1/day,TRUE,TRUE,FALSE,0,1,800128996,Axis Bank
2.16E+11,ca6dd616-3a7c-44ce-b1f4-63c68aff3462,403.43,17-05-2024 15:22,Groceries,P2P,5dd4414f-12b9-4340-bae8-b6eb2618fc48,200.55.41.82,-17.055991,-57.002734,240.65,1/day,FALSE,TRUE,TRUE,1,0,9578051235,Axis Bank
2.17E+11,373e9bbc-c4e6-4a5a-91e1-972095ce5351,9494.98,25-03-2024 19:14,Groceries,P2P,ebe125a7-4bc5-4516-95dc-d8d829ac5089,34.249.176.184,-46.4608335,-80.384902,5202.53,3/day,FALSE,TRUE,FALSE,4,1,9.11E+11,Kotak Mahindra Bank
2.17E+11,f5a67dbd-68d8-47c8-b871-0bdc7f50f8f6,7597.55,08-04-2024 22:19,Groceries,P2P,b1626208-2097-4b87-abd4-910583f4a7a8,161.42.125.117,83.021669,81.083196,8042.75,5/day,TRUE,FALSE,FALSE,4,1,5936264547,Axis Bank
2.17E+11,c65e8fa0-892d-4335-9107-af8f7fb02fc0,2609.15,13-07-2024 17:45,Travel,P2P,638c7f1a-be88-44c8-8f7f-94021ec38f29,15.95.157.1,8.747638,15.882944,4882.73,1/day,TRUE,TRUE,TRUE,4,1,9.17E+11,Bank of Baroda
2.17E+11,01a31439-8eed-4962-9b02-6c6cf96f7ac3,8724.08,22-02-2024 09:57,Groceries,P2P,3157d596-df69-4b8e-a017-fa6439ad44cb,43.82.95.6,47.164979,-157.656792,2224.36,3/day,FALSE,TRUE,FALSE,2,0,5837004261,HDFC Bank
2.17E+11,3c805250-8afd-48f4-97fe-4a531b1727e1,8013.93,07-01-2024 19:25,Restaurants,P2P,fd36f115-8c7d-4d0f-8821-d026662f1e9d,112.177.123.97,-68.32743,179.660176,1460.96,3/day,TRUE,TRUE,TRUE,1,0,188346775,Axis Bank
2.17E+11,9e0dd83b-6171-47e4-b20c-881e1c541cf6,2968.49,10-01-2024 23:15,Restaurants,P2M,bbab4fd7-1575-44f2-8d2e-1fba0423131d,168.67.247.137,55.5187775,70.224704,1775.13,1/day,TRUE,TRUE,TRUE,3,1,7398689391,Axis Bank
2.17E+11,4aa2fe08-9752-480a-a366-b2e27436d6d0,7782.5,27-03-2024 07:33,Restaurants,P2P,352dc4cf-2e88-4bbe-8072-b12547a277b2,22.44.226.46,-63.334198,-5.355001,8715.16,1/day,TRUE,TRUE,FALSE,2,0,4648388975,HDFC Bank
2.17E+11,72502dbb-4f91-4853-a473-c825a81c1b5c,7655.82,16-02-2024 05:12,Travel,P2M,4ab2639c-d331-4cf0-b765-4efc9bbb808a,76.91.171.38,18.3696735,-109.646604,4095.48,1/day,FALSE,TRUE,FALSE,3,0,9.18E+11,ICICI Bank
2.17E+11,86621b82-1b1e-4777-98f8-7245dd3ea2b1,6803.73,21-02-2024 21:55,Clothing,P2M,7a828454-97f8-4a5b-a748-30a9854fbc0a,207.163.10.64,17.5045125,-173.420279,8411.7,1/day,FALSE,TRUE,FALSE,2,0,1724074196,State Bank of India
2.18E+11,e6588df5-fb03-4ea3-a51c-73f9b8e97094,6788.29,22-02-2024 17:17,Restaurants,P2M,5b00d316-8463-43fb-8ed0-ab326794ac59,108.1.193.32,-62.6073905,-119.737632,7720.86,3/day,TRUE,FALSE,TRUE,4,1,9.18E+11,ICICI Bank
2.18E+11,9e1b1ed3-8f3b-49de-afcb-e78f050a038f,9304.34,28-01-2024 17:36,Electronics,P2P,c9ed9664-2ccb-445e-9a24-deeceae64818,116.32.1.124,32.145017,162.506419,6217.26,3/day,TRUE,TRUE,TRUE,1,0,8824121246,Kotak Mahindra Bank
2.18E+11,64dfcfa5-c4af-414f-b4ed-40b35958d648,1418.66,25-04-2024 08:39,Restaurants,P2M,db64cb2b-64be-4d4e-be59-bbd963f057c5,14.138.163.21,-77.675806,99.986736,429.11,3/day,FALSE,FALSE,TRUE,4,1,1942625480,ICICI Bank
2.18E+11,d4096527-23d3-44dc-96b9-36d9c4471bf9,9946.11,08-04-2024 07:09,Groceries,P2M,6f30eeb7-eb5f-4020-9388-18dee4fa3e0d,87.189.62.194,-75.374498,-59.269708,7986.03,5/day,FALSE,FALSE,TRUE,3,1,3433679683,HDFC Bank
2.18E+11,7d8bd1d9-0f45-4918-b94a-5e8c40d2a192,4896.05,12-05-2024 02:25,Electronics,P2M,b361d713-0e80-4aa0-9a15-4f8a41303a3b,124.81.12.230,-39.695075,-44.419768,7607.62,1/day,FALSE,FALSE,FALSE,1,0,9.11E+11,Axis Bank
2.18E+11,b7365e2f-3af4-479f-8ca4-ea1c41463b73,4533.59,29-06-2024 02:57,Clothing,P2M,1793616b-33b1-4fde-b52a-b9381efdf8d9,96.198.181.104,-12.8381935,-45.644801,1160.5,5/day,FALSE,FALSE,TRUE,2,0,9133373700,State Bank of India
2.18E+11,d7ae561b-4111-4fa6-88ab-9150016c38a4,2877.36,07-05-2024 02:56,Restaurants,P2P,8a573627-9e3b-428b-ab91-8354582b4974,85.164.167.156,48.337446,168.232757,6574.47,1/day,FALSE,TRUE,FALSE,4,0,9.10E+11,ICICI Bank
2.18E+11,c44f60a5-4dde-48e9-b2d3-8206e3b05123,2805.88,24-02-2024 15:11,Utilities,P2P,bd1a5ecd-4e3c-42c5-9022-c7f1a25c6afa,124.127.167.152,-40.399519,179.741022,9949.68,5/day,FALSE,FALSE,TRUE,2,0,9.15E+11,HDFC Bank
2.19E+11,6dff0d37-4977-4c8a-816d-bc4a03425a08,8751.28,28-05-2024 05:19,Electronics,P2P,b4c3107d-9f27-4e03-84f5-230721dc583d,7.222.219.245,-86.643211,-64.568881,8297.03,3/day,FALSE,FALSE,TRUE,4,1,9.19E+11,Bank of Baroda
2.19E+11,d72edc3e-baa4-4b42-b752-c3a01db4d3a1,9722.85,23-07-2024 13:17,Clothing,P2M,cc92c679-34ce-4234-a5b8-a3c729029499,11.209.109.160,-47.5342775,-178.615176,2890.11,1/day,FALSE,FALSE,FALSE,0,0,9.18E+11,Bank of Baroda
2.19E+11,157e9bb5-2ef3-4349-b2f1-7e4e80c9b629,4782.21,14-07-2024 06:39,Clothing,P2M,4bec11d3-f265-42e8-9c69-94a47309b5fa,192.194.149.155,22.6752845,55.389181,8931.22,3/day,TRUE,TRUE,FALSE,4,1,5205280954,Bank of Baroda
2.19E+11,3f8ddef5-46cb-4f99-8a7a-1ca995e1a93c,8836.87,08-03-2024 10:44,Travel,P2P,10e75e8c-3104-4ff1-b688-826699f1883b,4.153.27.8,-34.023422,112.815129,3503.89,1/day,TRUE,FALSE,FALSE,0,0,9.13E+11,Kotak Mahindra Bank
2.19E+11,7fde3e4d-fbb5-437c-b626-d4eac0bb7c61,376.54,10-06-2024 11:02,Electronics,P2M,d6ddb7f8-860a-4bef-8729-b9598df95431,103.24.107.176,88.634199,-70.828561,8122.94,1/day,FALSE,TRUE,TRUE,4,1,7208871067,Kotak Mahindra Bank
2.19E+11,36ca976b-e7c9-438d-930a-d1ff65d37cf0,7664.93,11-07-2024 16:10,Groceries,P2M,06d7266c-2ded-4304-8a97-011344004729,5.214.129.68,54.948182,163.884858,3841.33,1/day,TRUE,TRUE,TRUE,3,1,9.11E+11,Bank of Baroda
2.19E+11,c074e5bf-259c-4cba-bfe0-9da7166e1e18,5686.76,01-05-2024 08:25,Utilities,P2P,e0ad0cc1-e54d-4e20-a344-a2d7ea4ab08c,97.169.16.150,-42.5131415,82.357678,9360.46,3/day,FALSE,TRUE,FALSE,3,1,2159001153,HDFC Bank
2.19E+11,0d0ba7ca-212e-4992-902b-d0b1c0bbb53b,4702.91,05-05-2024 00:37,Restaurants,P2P,ea5e70ca-b8cb-47ec-b2e2-c46cadfa2686,42.3.71.191,17.7029235,-55.186484,989.78,5/day,TRUE,FALSE,TRUE,2,0,7372957017,Axis Bank
2.19E+11,645039cf-d8d4-4401-8a3b-d56d85cacf6c,4446.9,12-03-2024 13:53,Entertainment,P2P,8a1b6766-24fa-494d-9c56-b5417ef43672,132.79.182.101,16.264172,-139.739385,1678.68,5/day,TRUE,FALSE,FALSE,0,0,8048783573,State Bank of India
2.19E+11,6ca6f0a4-da72-4fdf-b586-09df8a66936f,3246.91,01-02-2024 11:08,Clothing,P2M,13323a57-66aa-48bd-ba75-5cade72cfe45,183.133.149.104,84.6855345,41.318386,7824.62,1/day,TRUE,FALSE,FALSE,1,0,5333738025,Bank of Baroda
2.19E+11,11aa62bc-25a2-4c86-b57e-3dc8ec662afd,2787.69,14-05-2024 12:05,Groceries,P2M,ece7ee61-b159-41aa-a32d-e885b30f225b,141.62.66.140,-54.4365345,-117.798752,4178.95,1/day,TRUE,TRUE,FALSE,4,0,9.14E+11,HDFC Bank
2.19E+11,a02db6ab-bf4e-4da3-a3c0-b0f7c9ce8235,8700.36,27-05-2024 17:42,Travel,P2M,edbae0c1-9bd1-4c33-8ec8-020e4cb31634,126.114.86.111,-58.1199845,-176.269113,5325.94,3/day,TRUE,FALSE,FALSE,0,1,9.17E+11,Bank of Baroda
2.19E+11,ca5d3dd2-05f0-4581-a8a6-2d8e9363b3d9,7740.83,29-05-2024 05:22,Clothing,P2P,b89beae8-403c-40e2-9934-db7ffa552891,10.207.203.232,40.8778825,-90.136853,6445.23,5/day,FALSE,TRUE,TRUE,0,1,6026138125,Kotak Mahindra Bank
2.19E+11,1c0bbfd3-ac4e-451e-8c8a-b071039cbdbd,1159.16,11-01-2024 14:11,Restaurants,P2P,da1ff00d-a285-4f9a-8947-124b0eedec96,16.162.95.1,-33.5951955,146.005358,7505.24,5/day,FALSE,FALSE,TRUE,1,0,8930905967,HDFC Bank
2.19E+11,a5589bcb-912f-4257-a15d-7a70c3d73b46,354.45,09-03-2024 05:59,Groceries,P2P,7d119a0d-e8eb-419e-bd77-a6e864a35f6b,34.143.248.38,3.1127755,145.875826,3460.89,1/day,TRUE,FALSE,FALSE,3,0,5613568304,Kotak Mahindra Bank
2.20E+11,98c56f0c-057f-4f11-96a7-3ac170d83a26,9091.35,29-06-2024 03:47,Electronics,P2M,4e89995d-e76f-43f6-a3ab-59dd7f01e2c1,197.252.0.232,84.070654,-87.861504,8041.11,1/day,TRUE,TRUE,TRUE,1,0,2123061518,Kotak Mahindra Bank
2.20E+11,e6bfeaa1-9ac6-4d3b-88ed-47a80f2cbbbb,9043.67,12-04-2024 15:40,Clothing,P2M,196c2afa-ea23-4192-968f-30b35f4488b6,171.146.156.72,37.42928,-165.604475,2914.84,1/day,FALSE,TRUE,FALSE,0,0,4381339649,State Bank of India
2.20E+11,d5b9db1a-b0af-41f5-98fc-7dedb4655c63,9708.9,09-06-2024 21:44,Entertainment,P2M,f477edbf-6a8c-4321-a021-d500d4555e99,119.56.137.79,-4.9521735,177.393192,1402.84,1/day,TRUE,FALSE,TRUE,3,1,9106884304,Axis Bank
2.20E+11,1b6cebe9-f679-459e-abe5-02e9c6b8450d,8571.16,14-05-2024 01:21,Electronics,P2M,80b10d27-b58c-459a-bf0b-971f2f549720,35.79.21.93,-13.617612,-9.379414,5571.82,3/day,FALSE,FALSE,TRUE,0,0,9.17E+11,Axis Bank
2.20E+11,c5024ae6-2153-4cac-9d91-b9daffc2a1fb,8569.81,21-04-2024 19:14,Clothing,P2P,b6d1e4cd-a96f-4ac0-b342-891d2fb4d496,1.71.253.15,52.7921515,-32.379511,2242.97,5/day,TRUE,TRUE,TRUE,0,0,842144004,Bank of Baroda
2.20E+11,3363ae19-2daf-4daf-a338-3eab2f748db4,6426.67,24-01-2024 21:06,Entertainment,P2P,5e6cf355-3028-472a-8cc2-221049d4a550,28.74.96.233,2.1666945,-52.488117,1239.42,5/day,FALSE,TRUE,FALSE,3,1,759088182,Kotak Mahindra Bank
2.20E+11,cf1f49fc-a73d-447f-beaf-db7a5e1f0515,1884.48,01-07-2024 06:07,Restaurants,P2M,986cb2d4-63dd-46b5-8a9c-34205f44f9bb,211.138.145.227,77.3941935,-37.616639,8761.54,5/day,FALSE,FALSE,FALSE,3,1,6571851513,Axis Bank
2.20E+11,f3d3b0a1-2048-4275-a703-7f5c7aafb628,6162.32,05-05-2024 07:18,Groceries,P2P,1b15c39c-7ec6-4c19-9813-6a7f259e59a9,173.151.58.22,20.7445065,145.116889,6221.21,3/day,FALSE,TRUE,TRUE,2,0,4478606534,State Bank of India
2.20E+11,9514afde-6ace-4847-8c4e-8f2f819c374e,5199.09,06-06-2024 05:07,Clothing,P2P,a56d6b03-a7a0-4943-be7a-f6b51d6e7b6e,206.86.211.254,55.0307155,55.160277,8231.91,3/day,TRUE,TRUE,TRUE,2,0,4825638199,State Bank of India
2.20E+11,e67afb31-e34e-4ba0-822c-408d5bbe9dbe,2853.26,01-01-2024 11:07,Utilities,P2M,9ac8e5b6-8ae4-442b-9bb3-4dd079c9fb6e,158.165.73.198,68.284294,-168.450926,9336.31,5/day,FALSE,TRUE,TRUE,1,1,9.17E+11,HDFC Bank
2.20E+11,780547f0-d894-42a7-ba91-b23595cdb26b,2809.71,04-01-2024 02:31,Restaurants,P2M,a7656b50-15e6-4d6e-ac4c-2f3e4f67e3c4,176.22.159.128,-82.198794,88.951031,4562.05,1/day,TRUE,TRUE,TRUE,2,0,9.11E+11,State Bank of India
2.20E+11,966aaf8b-57c9-4852-9590-60547e12e54c,2777.47,07-03-2024 01:04,Groceries,P2P,1ac26930-1071-4f24-a005-19ded1f65fdf,147.209.156.230,54.9139395,179.263134,6748.61,3/day,FALSE,TRUE,TRUE,2,0,1888332590,State Bank of India
2.20E+11,06ebd16c-e13d-4232-a5d7-463fd55fe358,534.95,05-02-2024 15:45,Utilities,P2P,57798572-f1e0-4945-b76a-5ab3e859c932,29.110.32.41,-10.6942585,-93.923052,7079.79,5/day,FALSE,TRUE,TRUE,2,0,1497261312,HDFC Bank
2.21E+11,7298d39e-e681-4c35-a0f3-384a290c41f5,8963.16,26-02-2024 04:25,Travel,P2M,a1da387e-ff86-4702-8476-48e73c638e11,71.101.152.175,68.5224925,-35.113171,5971.99,3/day,FALSE,FALSE,FALSE,4,1,9405479880,State Bank of India
2.21E+11,f9c59fc6-feef-44cf-bb7d-95b303bc47d9,8775.93,29-06-2024 04:01,Electronics,P2P,fda43834-c541-4f70-94db-d5e9c0f17811,192.94.101.188,-33.3805415,-151.782914,6799.17,1/day,FALSE,TRUE,FALSE,4,1,9.15E+11,HDFC Bank
2.21E+11,f33a4570-94a7-4960-b8a0-50ef8fba9a66,7126.63,16-01-2024 16:13,Entertainment,P2M,99149d94-6d0d-4013-b30f-367297ed4608,184.167.130.181,-21.754369,2.573216,6654.11,1/day,TRUE,FALSE,FALSE,4,1,9.14E+11,ICICI Bank
2.21E+11,6a108e89-02d6-4600-99c8-70d43bd16ff8,8336.96,16-03-2024 02:40,Electronics,P2M,7a1f1fc3-b451-4619-a229-de1cec293cd7,63.144.216.148,-89.7379245,50.325087,1455.8,1/day,TRUE,FALSE,TRUE,2,0,2864882685,HDFC Bank
2.21E+11,45773693-2a46-4a32-99f8-5e59b4b4496e,4934.89,04-01-2024 01:14,Groceries,P2M,a47ac661-67bd-4318-bc00-18d7ebe4e74c,41.80.221.89,-7.619853,-60.44645,7319.69,1/day,TRUE,FALSE,TRUE,3,1,9.11E+11,Bank of Baroda
2.21E+11,aefe892b-80df-451d-a36d-84d5d43dca73,7768.67,07-04-2024 23:29,Groceries,P2P,3167e7e7-d549-4701-8579-f7802dc24643,180.63.3.134,-8.5334955,-134.795795,2538.65,5/day,TRUE,TRUE,TRUE,0,0,3481187455,State Bank of India
2.21E+11,90c98d31-12fb-4229-b99a-978fbc961dbe,4955.09,18-07-2024 01:14,Electronics,P2M,879f7134-d459-4414-aa83-e4482f0c278e,109.160.73.8,-80.9486085,-157.18067,9921.71,5/day,TRUE,TRUE,TRUE,2,0,1518025242,State Bank of India
2.21E+11,73c82fc5-91b2-4f09-9f01-834d93379617,1552.22,23-06-2024 06:58,Groceries,P2P,898a9ad3-0d2b-4011-a4a0-6ea906c8a7bc,158.101.218.52,-67.3327775,30.440248,166.87,5/day,TRUE,TRUE,TRUE,2,1,9.12E+11,Kotak Mahindra Bank
2.21E+11,8c6d2e2c-1c9a-4c9a-9d89-fb0e8f0b49f5,3075.34,22-06-2024 12:22,Utilities,P2P,cdf7172c-72ef-46b4-8015-bf49de72884a,167.207.199.232,-34.4304785,25.292872,6374.13,3/day,FALSE,FALSE,TRUE,1,0,6534538659,State Bank of India
2.21E+11,1ec3f4db-2a69-4e54-a7a7-da8f8561527c,2466.87,09-06-2024 12:49,Electronics,P2P,e20ec116-52f1-4477-9591-694da2c3dda3,92.3.163.132,-76.2668695,-74.313235,2474.28,1/day,FALSE,FALSE,FALSE,0,0,7396661584,Kotak Mahindra Bank
2.21E+11,93bbf061-1321-4657-853e-58829ecab232,1235.35,05-02-2024 13:49,Electronics,P2P,8676c801-e6a3-4584-9cf3-d654342a7d4a,78.19.154.242,84.7506305,-165.382616,649.9,5/day,TRUE,TRUE,TRUE,2,0,9.17E+11,HDFC Bank
2.21E+11,fee142ad-0591-4178-8fa4-812be1d58825,770.85,01-07-2024 09:18,Electronics,P2M,50e821b7-77d4-46f4-96f9-d8c78d0f8e1f,67.248.72.246,-60.308023,-54.174068,8441.45,1/day,FALSE,TRUE,TRUE,0,0,4246233105,State Bank of India
2.21E+11,ec4dc4b3-a49f-4617-9fff-6908eb629863,2668.44,11-05-2024 15:54,Travel,P2M,1ef6e59c-6d27-4273-8210-68c33b2b0438,161.94.111.62,27.993476,-130.190477,1526.3,1/day,TRUE,FALSE,TRUE,0,1,9.14E+11,Axis Bank
2.22E+11,feda9600-65d6-4539-afaf-e28d21cea726,7594.88,02-02-2024 03:00,Travel,P2M,f0cba310-be86-4ed8-8be3-1e95647615ec,67.9.100.125,65.778105,60.642519,1210.84,1/day,TRUE,TRUE,FALSE,3,1,9.18E+11,State Bank of India
2.22E+11,1b100b9c-bf38-44d0-8345-fe92017be849,7845.99,18-03-2024 12:13,Travel,P2P,5926940f-5f61-4146-86df-1ccb84237420,52.170.120.212,-58.2922935,87.369133,8887.24,3/day,TRUE,FALSE,FALSE,2,0,9.13E+11,ICICI Bank
2.22E+11,f02910df-94bf-407d-ae7b-52af82ef6c36,9965.9,14-05-2024 21:11,Electronics,P2P,7fc34939-1f04-42cd-aa24-4c0146541b03,71.236.55.70,-12.519607,141.12531,2646.4,5/day,TRUE,FALSE,FALSE,2,1,6226007392,HDFC Bank
2.22E+11,0cf5e715-f25f-4f16-be49-2d9dff54fbe0,6771.15,01-05-2024 03:31,Restaurants,P2P,b8d85615-a75d-4101-a084-25fef9503ba3,1.36.76.97,-62.591763,-130.02436,5815.16,5/day,FALSE,TRUE,TRUE,1,0,8201049341,Bank of Baroda
2.22E+11,2d8eb1cd-ab72-4750-a2e1-26cded0c093c,4563.56,18-04-2024 18:49,Utilities,P2P,a836acc8-7329-4ca6-8e7a-877512a5dd6d,151.69.115.68,52.680381,46.614451,9528.07,5/day,TRUE,TRUE,FALSE,1,0,9.14E+11,ICICI Bank
2.22E+11,6aa9ddce-ed22-4be9-870d-7ce93d5827f5,3840.21,12-01-2024 12:12,Groceries,P2M,f7ec66d5-b463-4e85-8f8f-ff6553fd5861,165.224.61.103,62.3840035,167.414166,5874.23,3/day,TRUE,FALSE,TRUE,2,0,674308209,State Bank of India
2.22E+11,105d72bc-c3f1-4243-842a-3d09b4595d39,2397.14,11-06-2024 00:12,Utilities,P2P,7211eb19-e623-4062-b49a-ec98a82555f8,81.92.50.92,4.095696,10.749683,4332.56,1/day,TRUE,FALSE,FALSE,4,0,1866549345,Bank of Baroda
2.22E+11,95c6e363-ca4a-441f-a53a-aa6d3800793d,2268.89,04-05-2024 11:44,Utilities,P2P,9f92bb3a-0f95-44f8-935b-465389652148,86.190.4.59,-29.380818,4.108424,232.22,3/day,TRUE,TRUE,TRUE,3,0,9.15E+11,ICICI Bank
